PROTID	sample 28
CHOYP_LOC100375551.1.2|m.27488	1
CHOYP_LOC101077542.1.1|m.58180	1
CHOYP_LOC100705966.1.1|m.45957	1
CHOYP_LOC100372473.3.5|m.39839	1
CHOYP_LOC494408.1.1|m.29208	1
CHOYP_CBR-LIN-24.1.1|m.5076	1
CHOYP_ISCW_ISCW000704.1.1|m.38250	1
CHOYP_MEC2.3.4|m.30735	1
CHOYP_NEMVEDRAFT_V1G167853.1.2|m.20047	1
CHOYP_LOC100769755.1.1|m.59793	1
CHOYP_S4A10.3.4|m.28397	1
CHOYP_LOC583138.1.1|m.8990	1
CHOYP_PHUM_PHUM332570.1.1|m.56283	1
CHOYP_LOC100375473.1.1|m.9062	1
CHOYP_UCK2.1.1|m.6328	1
CHOYP_ATP2B3.1.1|m.6573	1
CHOYP_ADAMTS12.1.2|m.29930	1
CHOYP_LOC100313569.1.1|m.15201	1
CHOYP_CRYAB.1.5|m.2659	1
CHOYP_LOC100376187.1.2|m.22539	1
CHOYP_contig_032947|m.37658	1
CHOYP_LOC585322.1.2|m.8217	1
CHOYP_LOC101067376.1.1|m.40668	1
CHOYP_LOC100533455.1.9|m.3607	1
CHOYP_BRAFLDRAFT_241400.1.1|m.44544	1
CHOYP_CD36_40650.1.1|m.47015	1
CHOYP_BRD8.1.1|m.244	1
CHOYP_BRAFLDRAFT_219059.1.1|m.40578	1
CHOYP_IFT57.1.1|m.13249	1
CHOYP_RRAGA.1.1|m.41224	1
CHOYP_FUMH.2.2|m.55401	1
CHOYP_HERC2.1.1|m.65153	1
CHOYP_contig_026949|m.30663	1
CHOYP_COG5.1.1|m.13833	1
CHOYP_CPIPJ_CPIJ016910.1.1|m.62713	1
CHOYP_BRAFLDRAFT_114158.1.1|m.24733	1
CHOYP_contig_053329|m.63915	1
CHOYP_LOC100182131.1.1|m.26023	1
CHOYP_BCL7A.1.1|m.29528	1
CHOYP_TRIADDRAFT_32712.3.4|m.44104	1
CHOYP_LOC100366575.1.1|m.29959	1
CHOYP_OSA.1.2|m.6579	1
CHOYP_LOC101069006.1.2|m.5484	1
CHOYP_GOGB1.2.2|m.66418	1
CHOYP_IQCA1.1.3|m.4290	1
CHOYP_LOC724172.1.1|m.24081	1
CHOYP_BIG3.1.1|m.51448	1
CHOYP_LOC100376265.3.4|m.22693	1
CHOYP_BIRA.1.1|m.18343	1
CHOYP_BRAFLDRAFT_208436.8.32|m.36574	1
CHOYP_BRAFLDRAFT_219059.1.1|m.40577	1
CHOYP_LOC100370410.1.1|m.24212	1
CHOYP_PPAL.2.2|m.32405	1
CHOYP_LOC100375029.8.10|m.60484	1
CHOYP_LOC577805.1.4|m.9698	1
CHOYP_LOC575600.1.1|m.27851	1
CHOYP_TVAG_355490.4.22|m.10865	1
CHOYP_VOLCADRAFT_89567.1.1|m.27272	1
CHOYP_GOLGA4.1.3|m.4761	1
CHOYP_HIF1N.1.1|m.53726	1
CHOYP_LOC100375314.1.1|m.19446	1
CHOYP_LOC754355.1.1|m.66745	1
CHOYP_BRAFLDRAFT_128029.1.1|m.63515	1
CHOYP_BRAFLDRAFT_96254.1.1|m.47860	1
CHOYP_VATD.2.2|m.64245	1
CHOYP_LOC100691676.1.1|m.64226	1
CHOYP_BRAFLDRAFT_105238.1.1|m.18657	1
CHOYP_EXOC1.1.2|m.60	1
CHOYP_LOC100179357.5.6|m.45322	1
CHOYP_contig_016370|m.19270	1
CHOYP_LOC100199980.2.2|m.62743	1
CHOYP_DHSO.1.2|m.5409	1
CHOYP_BRAFLDRAFT_278832.1.1|m.13624	1
CHOYP_BRAFLDRAFT_70868.1.1|m.55081	1
CHOYP_GALT2.1.1|m.54493	1
CHOYP_NDUA5.1.2|m.2750	1
CHOYP_SORL.3.3|m.58779	1
CHOYP_DNAH12.3.3|m.63246	1
CHOYP_CUL3B.1.1|m.61643	1
CHOYP_ATS16.2.4|m.14579	1
CHOYP_LOC582174.2.16|m.16430	1
CHOYP_CRIM1.2.3|m.5811	1
CHOYP_contig_024602|m.27966	1
CHOYP_CP4F2.1.1|m.7803	1
CHOYP_TRI56.4.4|m.61739	1
CHOYP_BRAFLDRAFT_126152.2.2|m.42694	1
CHOYP_LOC100376067.3.3|m.62990	1
CHOYP_BAG3.1.1|m.15160	1
CHOYP_LOC100866180.1.1|m.49582	1
CHOYP_LOC754820.1.1|m.57329	1
CHOYP_BRAFLDRAFT_265208.6.7|m.52336	1
CHOYP_BRAFLDRAFT_64737.1.1|m.40499	1
CHOYP_GNAO.1.1|m.37355	1
CHOYP_LOC100373990.1.1|m.6259	1
CHOYP_ALS2.2.3|m.37861	1
CHOYP_NEMVEDRAFT_V1G159364.1.1|m.22912	1
CHOYP_BACOIKO003_21.1.1|m.44123	1
CHOYP_LOC100561086.1.1|m.13015	1
CHOYP_LOC100699161.1.1|m.35139	1
CHOYP_LOC663518.1.1|m.11968	1
CHOYP_AAEL_AAEL011273.1.1|m.12717	1
CHOYP_MRPS35.1.1|m.20118	1
CHOYP_RGD1309762.1.1|m.47917	1
CHOYP_KINH.6.9|m.42394	1
CHOYP_CPSF1.1.1|m.27767	1
CHOYP_FUK.1.1|m.17020	1
CHOYP_ANKK1.1.1|m.56194	1
CHOYP_LOC100888300.1.2|m.10203	1
CHOYP_TDRD3.1.2|m.3301	1
CHOYP_LOC100372473.2.5|m.35440	1
CHOYP_AAEL_AAEL001706.1.1|m.43821	1
CHOYP_NEMVEDRAFT_V1G245280.2.11|m.22482	1
CHOYP_LOC100376442.1.1|m.40651	1
CHOYP_LOC100876663.1.1|m.4368	1
CHOYP_contig_004820|m.5529	1
CHOYP_contig_023897|m.27203	1
CHOYP_GIGA3.1.1|m.42774	1
CHOYP_LOC764722.3.3|m.43616	1
CHOYP_KC1D.1.3|m.12297	1
CHOYP_LOC100182352.2.2|m.64092	1
CHOYP_BRAFLDRAFT_85511.3.23|m.14160	1
CHOYP_LOC590931.1.1|m.7446	1
CHOYP_DAR1.2.4|m.29583	1
CHOYP_AK5.1.2|m.7331	1
CHOYP_LEO1.1.1|m.41626	1
CHOYP_ZIP.1.1|m.15785	1
CHOYP_contig_014357|m.16429	1
CHOYP_BRAFLDRAFT_125724.1.1|m.30781	1
CHOYP_BRAFLDRAFT_91636.4.11|m.45350	1
CHOYP_ALF.3.3|m.66837	1
CHOYP_LOC100370080.1.1|m.14971	1
CHOYP_LOC577730.2.5|m.11065	1
CHOYP_LOC659617.1.1|m.23473	1
CHOYP_contig_006640|m.7557	1
CHOYP_NEMVEDRAFT_V1G73504.2.2|m.38500	1
CHOYP_CSKP.1.2|m.20832	1
CHOYP_LOC100367581.3.3|m.56472	1
CHOYP_LOC100378642.1.1|m.54868	1
CHOYP_LOC100563554.1.1|m.49953	1
CHOYP_BRAFLDRAFT_114859.1.1|m.37271	1
CHOYP_LOC100863386.1.1|m.37224	1
CHOYP_TSP_02835.1.1|m.26375	1
CHOYP_CBR-LET-2.2.2|m.44681	1
CHOYP_LOC576498.1.1|m.10455	1
CHOYP_NEMVEDRAFT_V1G173950.1.1|m.13511	1
CHOYP_TRIADDRAFT_29994.1.1|m.48948	1
CHOYP_KPCD3.1.1|m.10808	1
CHOYP_MET14.1.1|m.5073	1
CHOYP_BRAFLDRAFT_282135.1.1|m.55919	1
CHOYP_FAM193A.1.1|m.66343	1
CHOYP_GPX3.1.2|m.24838	1
CHOYP_NEMVEDRAFT_V1G173435.1.1|m.37344	1
CHOYP_TRI10.1.1|m.35702	1
CHOYP_BRAFLDRAFT_88219.1.5|m.37187	1
CHOYP_LOC578781.2.5|m.8827	1
CHOYP_PK1IP.1.1|m.49466	1
CHOYP_BRAFLDRAFT_65861.1.1|m.24624	1
CHOYP_CWC22.1.1|m.29270	1
CHOYP_ISCW_ISCW005596.1.1|m.60561	1
CHOYP_LOC408643.1.1|m.50154	1
CHOYP_UBCP1.1.1|m.7721	1
CHOYP_BRAFLDRAFT_214348.1.2|m.42797	1
CHOYP_LOC557305.1.1|m.18011	1
CHOYP_PLC.2.5|m.5277	1
CHOYP_LOC100371319.1.1|m.10777	1
CHOYP_LOC101159719.1.1|m.21443	1
CHOYP_EST1A.1.1|m.59161	1
CHOYP_LOC101107626.1.1|m.1051	1
CHOYP_TVAG_166520.1.2|m.37665	1
CHOYP_UB2G2.1.1|m.7534	1
CHOYP_contig_046319|m.54200	1
CHOYP_contig_047190|m.55575	1
CHOYP_APPBP2.1.1|m.9093	1
CHOYP_LOC100889336.1.1|m.18327	1
CHOYP_LOC581491.1.2|m.56125	1
CHOYP_LOC100207121.5.9|m.48175	1
CHOYP_LOC100371443.1.1|m.15017	1
CHOYP_LOC100377381.2.2|m.49035	1
CHOYP_LOC100708991.1.5|m.740	1
CHOYP_SOX2.1.2|m.31411	1
CHOYP_BRAFLDRAFT_80432.2.2|m.18322	1
CHOYP_contig_013622|m.15553	1
CHOYP_CB044.1.1|m.53539	1
CHOYP_NEMVEDRAFT_V1G233709.8.13|m.55781	1
CHOYP_LOC100371756.1.1|m.24048	1
CHOYP_BRAFLDRAFT_118772.1.1|m.59465	1
CHOYP_PCID2.1.1|m.28679	1
CHOYP_BIRC7.3.5|m.22702	1
CHOYP_CRYAB.5.5|m.49919	1
CHOYP_SMP_048560.1.2|m.58825	1
CHOYP_BRAFLDRAFT_203057.1.1|m.47437	1
CHOYP_RL4.2.6|m.4480	1
CHOYP_CEP350.1.1|m.4119	1
CHOYP_FKBP14.1.1|m.7244	1
CHOYP_FMRF.1.4|m.26285	1
CHOYP_ISCW_ISCW003928.1.1|m.18079	1
CHOYP_LOC100650469.1.2|m.42139	1
CHOYP_LOC100711617.1.1|m.9209	1
CHOYP_LOC100899149.2.2|m.29105	1
CHOYP_NPL.3.3|m.29352	1
CHOYP_PA1B2.1.2|m.10637	1
CHOYP_BRAFLDRAFT_121138.1.1|m.787	1
CHOYP_BRAFLDRAFT_125263.1.9|m.7394	1
CHOYP_CNTRL.1.1|m.8381	1
CHOYP_LRCH2.2.2|m.56149	1
CHOYP_COQ4.1.1|m.6843	1
CHOYP_LOC100368636.1.1|m.6631	1
CHOYP_LOC100373656.1.1|m.57144	1
CHOYP_LOC586661.1.1|m.56660	1
CHOYP_LOC590567.1.1|m.29483	1
CHOYP_MLE.4.9|m.38686	1
CHOYP_SETD6.1.1|m.14704	1
CHOYP_contig_046503|m.54505	1
CHOYP_LOC100374785.2.3|m.34677	1
CHOYP_LOC100374277.1.3|m.16275	1
CHOYP_LOC100372481.1.1|m.21011	1
CHOYP_SIP.1.1|m.5725	1
CHOYP_CEP76.1.1|m.6264	1
CHOYP_BRAFLDRAFT_89952.1.1|m.59630	1
CHOYP_PELO.1.1|m.14458	1
CHOYP_HELZ.2.2|m.43303	1
CHOYP_LOC100313589.1.1|m.31479	1
CHOYP_LOC100375820.1.1|m.62640	1
CHOYP_LOC100890517.2.2|m.22207	1
CHOYP_LOC101160004.1.1|m.48946	1
CHOYP_LOC585438.1.1|m.44017	1
CHOYP_NEMVEDRAFT_V1G246422.1.1|m.1312	1
CHOYP_TS101.4.4|m.57290	1
CHOYP_UBP48.1.1|m.25564	1
CHOYP_contig_040962|m.46595	1
CHOYP_RS23.4.9|m.24810	1
CHOYP_LOC100210677.7.8|m.42871	1
CHOYP_LOC100366577.1.2|m.17884	1
CHOYP_TIM8A.1.1|m.4787	1
CHOYP_LOC100123238.1.1|m.27155	1
CHOYP_LOC100375191.1.2|m.9220	1
CHOYP_NEMVEDRAFT_V1G237629.1.1|m.24486	1
CHOYP_RIPL1.1.1|m.59984	1
CHOYP_SPR.1.3|m.17978	1
CHOYP_contig_001317|m.1351	1
CHOYP_BRAFLDRAFT_212086.4.11|m.42448	1
CHOYP_KIF3A.1.1|m.51746	1
CHOYP_contig_026627|m.30320	1
CHOYP_LOC100370201.1.1|m.974	1
CHOYP_TOM20.1.1|m.11207	1
CHOYP_LOC100367548.1.1|m.48434	1
CHOYP_ACOX1.3.3|m.26948	1
CHOYP_FUTSC.4.4|m.59503	1
CHOYP_LOC100373339.1.1|m.5653	1
CHOYP_AGAP_AGAP002199.1.1|m.25337	1
CHOYP_ASCC3.1.1|m.51755	1
CHOYP_POGLUT1.1.1|m.45796	1
CHOYP_RFIP4.1.2|m.976	1
CHOYP_IRAK4.1.1|m.23405	1
CHOYP_BRAFLDRAFT_246447.1.1|m.30255	1
CHOYP_TLN2.1.2|m.5591	1
CHOYP_LOC658640.2.2|m.56941	1
CHOYP_BRAFLDRAFT_89869.1.3|m.28871	1
CHOYP_LOC593134.1.1|m.29711	1
CHOYP_CLK2.1.1|m.3081	1
CHOYP_GPM6A.1.1|m.41817	1
CHOYP_ARNT.1.1|m.19078	1
CHOYP_LOC100368117.1.1|m.27153	1
CHOYP_LOC100371209.1.1|m.49090	1
CHOYP_LOC584392.1.1|m.24512	1
CHOYP_LOC587346.1.1|m.17791	1
CHOYP_LOC591073.1.1|m.50375	1
CHOYP_MEGF6.36.59|m.43203	1
CHOYP_MRP1.5.10|m.34368	1
CHOYP_BRAFLDRAFT_119036.1.1|m.18576	1
CHOYP_VPS45.1.1|m.8023	1
CHOYP_BRAFLDRAFT_125731.1.1|m.6261	1
CHOYP_contig_038859|m.43982	1
CHOYP_ANGP4.3.7|m.24608	1
CHOYP_HSF1.2.2|m.38636	1
CHOYP_LOC592209.1.1|m.48009	1
CHOYP_NEMVEDRAFT_V1G245280.5.11|m.34248	1
CHOYP_LOC100566943.1.2|m.35349	1
CHOYP_UBCD2.1.1|m.54558	1
CHOYP_LOC100375733.1.1|m.66021	1
CHOYP_ERGI1.1.1|m.9684	1
CHOYP_FUCO2.1.1|m.64139	1
CHOYP_LOC100113671.1.1|m.18491	1
CHOYP_LOC100180883.1.1|m.46611	1
CHOYP_LOC100370358.1.1|m.39703	1
CHOYP_LOC100933241.16.45|m.30626	1
CHOYP_LOC763378.1.1|m.7889	1
CHOYP_TF2AA.1.1|m.50726	1
CHOYP_contig_030621|m.34884	1
CHOYP_LOC100743601.1.1|m.37797	1
CHOYP_STING.3.3|m.61083	1
CHOYP_BRAFLDRAFT_116913.1.1|m.43886	1
CHOYP_DGRI_GH14833.1.1|m.14206	1
CHOYP_LOC100373590.1.1|m.51920	1
CHOYP_LOC100377435.1.1|m.46017	1
CHOYP_LOC101156914.1.1|m.30383	1
CHOYP_MALT1.1.1|m.53909	1
CHOYP_MORC3.1.2|m.38178	1
CHOYP_PPR27.1.1|m.10278	1
CHOYP_contig_052383|m.62773	1
CHOYP_BRAFLDRAFT_123298.1.1|m.483	1
CHOYP_BRAFLDRAFT_79602.1.1|m.42298	1
CHOYP_CASP2.5.5|m.35953	1
CHOYP_FND2.4.4|m.44570	1
CHOYP_LOC100559879.1.1|m.8598	1
CHOYP_LOC100693418.2.2|m.56971	1
CHOYP_LOC592745.1.1|m.47718	1
CHOYP_LOC594038.1.1|m.8864	1
CHOYP_HEATR3.1.1|m.33423	1
CHOYP_LOC100558843.1.1|m.14396	1
CHOYP_LOC101155562.1.1|m.51414	1
CHOYP_PTEN.1.1|m.5408	1
CHOYP_LOC100366763.1.1|m.53708	1
CHOYP_LOC100377077.1.1|m.9907	1
CHOYP_TRXR2.1.1|m.10443	1
CHOYP_ZGC_136858.1.1|m.51274	1
CHOYP_LOC589644.2.3|m.21781	1
CHOYP_BRAFLDRAFT_221105.1.2|m.172	1
CHOYP_CALM.7.50|m.12029	1
CHOYP_BRAFLDRAFT_69729.1.1|m.683	1
CHOYP_contig_015543|m.18138	1
CHOYP_LOC100136190.1.1|m.9460	1
CHOYP_NUBPL.1.1|m.15123	1
CHOYP_contig_008181|m.9453	1
CHOYP_LOC100371500.1.7|m.4423	1
CHOYP_CDC73.1.1|m.36157	1
CHOYP_DI3L2.1.1|m.61980	1
CHOYP_LOC100169297.1.1|m.48433	1
CHOYP_LOC100370976.1.2|m.17764	1
CHOYP_BL1S2.1.1|m.11618	1
CHOYP_LOC100718468.1.1|m.11334	1
CHOYP_RRP5.1.1|m.7375	1
CHOYP_SMP_171550.1.1|m.44645	1
CHOYP_ABHD2.2.2|m.32276	1
CHOYP_LOC100186692.1.1|m.7600	1
CHOYP_LOC100889942.1.1|m.57041	1
CHOYP_NOSC.1.1|m.6346	1
CHOYP_BRAFLDRAFT_63471.1.1|m.25619	1
CHOYP_BRAFLDRAFT_68997.1.1|m.56357	1
CHOYP_LOC100370194.1.1|m.52469	1
CHOYP_BRAFLDRAFT_98740.6.7|m.59350	1
CHOYP_LOC101071050.1.1|m.38421	1
CHOYP_BLVRA.1.1|m.17904	1
CHOYP_LOC100697862.1.1|m.27738	1
CHOYP_LOC100878123.1.1|m.55730	1
CHOYP_BRAFLDRAFT_114488.1.1|m.6260	1
CHOYP_NCDN.1.1|m.58381	1
CHOYP_UBP34.1.1|m.55124	1
CHOYP_YDJC.1.1|m.4244	1
CHOYP_contig_055406|m.66084	1
CHOYP_BRAFLDRAFT_92398.1.2|m.15178	1
CHOYP_BRAFLDRAFT_226416.1.1|m.56984	1
CHOYP_THTR.1.1|m.25924	1
CHOYP_contig_037467|m.42206	1
CHOYP_DNJC9.1.1|m.12688	1
CHOYP_GLRX2.1.1|m.19246	1
CHOYP_GSTUL.1.1|m.35986	1
CHOYP_LOC587439.1.1|m.45707	1
CHOYP_CDK5.1.1|m.25495	1
CHOYP_COG2.1.2|m.12604	1
CHOYP_DFER_5601.1.1|m.49215	1
CHOYP_LOC100142249.1.1|m.55762	1
CHOYP_LOC100370040.2.2|m.55789	1
CHOYP_LOC100879804.1.1|m.59833	1
CHOYP_LOC659306.1.1|m.11580	1
CHOYP_NIPLB.1.1|m.11155	1
CHOYP_TRIADDRAFT_49883.1.1|m.29857	1
CHOYP_AAK1.1.1|m.14768	1
CHOYP_contig_016292|m.19158	1
CHOYP_PSTPIP1.1.1|m.39114	1
CHOYP_ISCW_ISCW008174.1.2|m.8360	1
CHOYP_SGPP1.1.1|m.5606	1
CHOYP_PGTA.1.1|m.43418	1
CHOYP_NEMVEDRAFT_V1G163820.1.1|m.6391	1
CHOYP_BRAFLDRAFT_122634.2.2|m.43678	1
CHOYP_DWIL_GK10341.1.1|m.21304	1
CHOYP_ISCW_ISCW016254.2.5|m.38599	1
CHOYP_LOC100370838.1.1|m.18679	1
CHOYP_LOC100378553.1.1|m.7444	1
CHOYP_BRAFLDRAFT_115029.1.2|m.8365	1
CHOYP_LOC578371.1.1|m.56054	1
CHOYP_LOC582626.1.1|m.5567	1
CHOYP_NEMVEDRAFT_V1G244113.1.1|m.22167	1
CHOYP_PHUM_PHUM559420.1.1|m.8620	1
CHOYP_PPA5.1.1|m.36087	1
CHOYP_SI_DKEY-21N12.1.1.1|m.65205	1
CHOYP_VRK1.1.1|m.10917	1
CHOYP_contig_010532|m.12231	1
CHOYP_contig_034750|m.39458	1
CHOYP_BRAFLDRAFT_73177.1.1|m.61488	1
CHOYP_SPH127.1.1|m.56840	1
CHOYP_NOMO1.2.2|m.46404	1
CHOYP_PC2.1.2|m.34944	1
CHOYP_PVX_111155.1.1|m.25208	1
CHOYP_SBNO1.1.1|m.7257	1
CHOYP_LOC100906408.1.1|m.3002	1
CHOYP_LOC100533319.1.2|m.46	1
CHOYP_CRE_25145.1.1|m.8177	1
CHOYP_HYOU1.1.3|m.163	1
CHOYP_LACB2.1.1|m.31957	1
CHOYP_LOC100375342.2.3|m.30827	1
CHOYP_LOC101072591.1.1|m.1861	1
CHOYP_NEMVEDRAFT_V1G236658.4.6|m.30181	1
CHOYP_BRAF.2.3|m.21192	1
CHOYP_BRAFLDRAFT_208293.15.20|m.61604	1
CHOYP_LOC100373444.59.79|m.54129	1
CHOYP_BRAFLDRAFT_282105.1.2|m.43460	1
CHOYP_LOC100892193.2.5|m.28130	1
CHOYP_DPSE_GA28568.3.9|m.19206	1
CHOYP_LOC100118502.1.1|m.57420	1
CHOYP_LOC100367014.1.1|m.18505	1
CHOYP_LOC100694272.1.1|m.19247	1
CHOYP_LOC100741250.1.2|m.48951	1
CHOYP_BRAFLDRAFT_264316.1.1|m.29655	1
CHOYP_MIB2.4.6|m.43287	1
CHOYP_WDR70.1.1|m.7199	1
CHOYP_contig_025725|m.29348	1
CHOYP_ARL6IP1.1.1|m.13877	1
CHOYP_BRAFLDRAFT_287844.1.1|m.63253	1
CHOYP_FABP2.1.2|m.5800	1
CHOYP_GSTO1.1.2|m.14745	1
CHOYP_BBS4.1.1|m.50943	1
CHOYP_LOC100709538.1.2|m.4299	1
CHOYP_LOC591797.1.3|m.11526	1
CHOYP_MPHOSPH9.1.1|m.9795	1
CHOYP_BRAFLDRAFT_104092.10.11|m.53767	1
CHOYP_CE120.1.2|m.19214	1
CHOYP_CKLF4.1.1|m.55295	1
CHOYP_LOC571721.2.3|m.53122	1
CHOYP_RAB4B.1.1|m.55402	1
CHOYP_TVAG_193760.1.4|m.10065	1
CHOYP_contig_034934|m.39632	1
CHOYP_contig_045946|m.53656	1
CHOYP_LYRM4.2.3|m.7011	1
CHOYP_FRM4B.1.1|m.2249	1
CHOYP_TRIADDRAFT_25769.1.1|m.25945	1
CHOYP_TMEM2.4.4|m.28440	1
CHOYP_BAI1.1.2|m.4434	1
CHOYP_ACO13.1.1|m.30659	1
CHOYP_contig_015923|m.18643	1
CHOYP_RIMB2.3.5|m.17363	1
CHOYP_LOC100636813.1.1|m.19517	1
CHOYP_CDC14A.1.1|m.18068	1
CHOYP_AMRP.1.1|m.36070	1
CHOYP_LOC100177459.1.2|m.48730	1
CHOYP_LOC100376880.1.1|m.475	1
CHOYP_LOC100552087.1.1|m.26238	1
CHOYP_LOC100561810.1.1|m.8656	1
CHOYP_LOC100879487.2.3|m.32793	1
CHOYP_LOC589952.3.5|m.29284	1
CHOYP_MYO1B.1.1|m.53598	1
CHOYP_BRAFLDRAFT_118645.1.1|m.30629	1
CHOYP_NEMVEDRAFT_V1G202687.1.1|m.8886	1
CHOYP_NEMVEDRAFT_V1G224038.3.5|m.31061	1
CHOYP_NUDT14.1.1|m.64313	1
CHOYP_contig_035578|m.40341	1
CHOYP_BRAFLDRAFT_131151.3.4|m.57848	1
CHOYP_LOC584001.1.1|m.46452	1
CHOYP_BRAFLDRAFT_208436.30.32|m.61782	1
CHOYP_DWIL_GK23042.1.1|m.38792	1
CHOYP_LOC100186360.1.2|m.50759	1
CHOYP_LOC657235.1.1|m.1711	1
CHOYP_PI3R4.1.1|m.14910	1
CHOYP_CENTRIN.1.1|m.59526	1
CHOYP_BRAFLDRAFT_127065.1.7|m.4586	1
CHOYP_LOC100371148.1.1|m.47147	1
CHOYP_BRAFLDRAFT_99974.1.1|m.25083	1
CHOYP_GPX1.1.4|m.11300	1
CHOYP_BTAF1.2.2|m.55086	1
CHOYP_LOC725079.1.1|m.66349	1
CHOYP_LOC100177909.1.1|m.29356	1
CHOYP_LOC100369444.1.1|m.18613	1
CHOYP_LOC574569.1.1|m.61069	1
CHOYP_LOC590729.1.1|m.35259	1
CHOYP_PPME1.1.1|m.56260	1
CHOYP_BRAFLDRAFT_122887.1.1|m.62170	1
CHOYP_TEMPT.2.3|m.39578	1
CHOYP_contig_004853|m.5555	1
CHOYP_BRAFLDRAFT_208436.4.32|m.22687	1
CHOYP_LOC100123595.1.2|m.63353	1
CHOYP_RN213.11.13|m.59720	1
CHOYP_S12A2.2.2|m.39394	1
CHOYP_ST1C1.1.1|m.45503	1
CHOYP_contig_033090|m.37804	1
CHOYP_contig_039058|m.44237	1
CHOYP_GKAP1.1.1|m.18792	1
CHOYP_LOC100371058.3.3|m.36497	1
CHOYP_BRAFLDRAFT_284971.1.1|m.8608	1
CHOYP_MIB.2.3|m.30418	1
CHOYP_contig_039363|m.44567	1
CHOYP_CCD53.1.1|m.6684	1
CHOYP_LOC100368023.1.1|m.14890	1
CHOYP_LOC100375293.2.2|m.58888	1
CHOYP_GRAP1.1.1|m.45768	1
CHOYP_GSTP1.1.2|m.29677	1
CHOYP_LOC100370167.1.1|m.15539	1
CHOYP_LOC100372955.1.1|m.18209	1
CHOYP_LOC100374467.1.1|m.31786	1
CHOYP_LOC100678410.1.1|m.16114	1
CHOYP_TRIADDRAFT_57945.3.3|m.55640	1
CHOYP_contig_010011|m.11666	1
CHOYP_LOC100710965.1.1|m.15140	1
CHOYP_LOC578600.1.1|m.45849	1
CHOYP_LOC588572.1.2|m.17892	1
CHOYP_RBCC1.1.2|m.7288	1
CHOYP_BRAFLDRAFT_126856.1.3|m.24519	1
CHOYP_TRIM2.42.59|m.43682	1
CHOYP_contig_027976|m.31727	1
CHOYP_SEM1A.1.2|m.57703	1
CHOYP_TVAG_407710.2.4|m.6401	1
CHOYP_BRAFLDRAFT_91068.1.1|m.9955	1
CHOYP_BRAFLDRAFT_99641.1.1|m.63666	1
CHOYP_SACS.12.17|m.53659	1
CHOYP_contig_028370|m.32304	1
CHOYP_PLK1.1.2|m.26371	1
CHOYP_GPSM2.1.1|m.58301	1
CHOYP_LOC100556517.1.1|m.22221	1
CHOYP_LOC100632738.1.1|m.4911	1
CHOYP_LOC100702367.1.1|m.62543	1
CHOYP_LOC552081.1.1|m.51439	1
CHOYP_LOC581886.1.3|m.23639	1
CHOYP_LOC582726.1.1|m.29762	1
CHOYP_LOC764898.1.1|m.28118	1
CHOYP_TBG1.1.1|m.28190	1
CHOYP_TBRG4.1.1|m.48213	1
CHOYP_AASI_1435.35.35|m.65339	1
CHOYP_BRAFLDRAFT_206907.6.11|m.30690	1
CHOYP_FMRF.4.4|m.62077	1
CHOYP_CAP.1.2|m.22123	1
CHOYP_CCD73.1.2|m.21485	1
CHOYP_OGFRL1.1.1|m.44422	1
CHOYP_LOC100900162.1.1|m.58237	1
CHOYP_BRAFLDRAFT_128828.1.2|m.7356	1
CHOYP_BM1_57400.5.7|m.58033	1
CHOYP_RED1.2.2|m.61084	1
CHOYP_ISCW_ISCW018108.1.1|m.43365	1
CHOYP_contig_004045|m.4615	1
CHOYP_LOC100330792.2.2|m.53521	1
CHOYP_P3A2.1.3|m.11560	1
CHOYP_BRAFLDRAFT_249141.1.1|m.6974	1
CHOYP_LIAS.1.1|m.21693	1
CHOYP_LOC100186203.1.1|m.7875	1
CHOYP_LOC100903999.1.1|m.16840	1
CHOYP_LOC101155629.1.1|m.30633	1
CHOYP_BRAFLDRAFT_117675.1.1|m.33772	1
CHOYP_TVAG_355490.2.22|m.9582	1
CHOYP_contig_002734|m.3017	1
CHOYP_contig_021858|m.25098	1
CHOYP_BRAFLDRAFT_261406.1.1|m.46291	1
CHOYP_LOC592142.5.9|m.53066	1
CHOYP_ZBTB5.4.4|m.42642	1
CHOYP_RBM10.2.2|m.59955	1
CHOYP_RPA1.1.2|m.3320	1
CHOYP_SMAD4.3.4|m.13408	1
CHOYP_LOC763087.1.1|m.9110	1
CHOYP_contig_056499|m.66997	1
CHOYP_NEMVEDRAFT_V1G165338.1.1|m.60296	1
CHOYP_STK33.1.1|m.8044	1
CHOYP_BRAFLDRAFT_82868.3.5|m.48837	1
CHOYP_PTPREA.1.2|m.4823	1
CHOYP_BRAFLDRAFT_93876.1.1|m.8885	1
CHOYP_CI064.1.1|m.9517	1
CHOYP_LOC100366857.1.1|m.38884	1
CHOYP_LOC100368820.1.1|m.12090	1
CHOYP_CAOG_04686.2.2|m.28117	1
CHOYP_TRIADDRAFT_26633.4.6|m.50465	1
CHOYP_C1QL4.7.10|m.49245	1
CHOYP_XIAP.1.7|m.6021	1
CHOYP_C1QT4.2.5|m.28767	1
CHOYP_DPOLB.1.1|m.15375	1
CHOYP_ENGASE.1.1|m.54655	1
CHOYP_FOXN2_3.1.1|m.8518	1
CHOYP_GD1L1.1.1|m.11963	1
CHOYP_AMY.2.3|m.15473	1
CHOYP_LOC100121363.1.1|m.46369	1
CHOYP_NEMF.1.1|m.57807	1
